set,numero,lingua,url_carta,url_immagine,url_immagine_grande
CES,164,en,https://limitlesstcg.com/cards/en/CES/164,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CES/CES_164_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CES/CES_164_R_EN_LG.png
CES,165,en,https://limitlesstcg.com/cards/en/CES/165,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CES/CES_165_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CES/CES_165_R_EN_LG.png
CES,166,en,https://limitlesstcg.com/cards/en/CES/166,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CES/CES_166_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CES/CES_166_R_EN_LG.png
CES,167,en,https://limitlesstcg.com/cards/en/CES/167,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CES/CES_167_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CES/CES_167_R_EN_LG.png
CES,168,en,https://limitlesstcg.com/cards/en/CES/168,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CES/CES_168_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CES/CES_168_R_EN_LG.png
FLI,128,en,https://limitlesstcg.com/cards/en/FLI/128,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FLI/FLI_128_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FLI/FLI_128_R_EN_LG.png
FLI,129,en,https://limitlesstcg.com/cards/en/FLI/129,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FLI/FLI_129_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FLI/FLI_129_R_EN_LG.png
FLI,130,en,https://limitlesstcg.com/cards/en/FLI/130,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FLI/FLI_130_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FLI/FLI_130_R_EN_LG.png
FLI,131,en,https://limitlesstcg.com/cards/en/FLI/131,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FLI/FLI_131_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FLI/FLI_131_R_EN_LG.png
UPR,148,en,https://limitlesstcg.com/cards/en/UPR/148,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UPR/UPR_148_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UPR/UPR_148_R_EN_LG.png
UPR,149,en,https://limitlesstcg.com/cards/en/UPR/149,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UPR/UPR_149_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UPR/UPR_149_R_EN_LG.png
UPR,150,en,https://limitlesstcg.com/cards/en/UPR/150,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UPR/UPR_150_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UPR/UPR_150_R_EN_LG.png
UPR,151,en,https://limitlesstcg.com/cards/en/UPR/151,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UPR/UPR_151_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UPR/UPR_151_R_EN_LG.png
UPR,152,en,https://limitlesstcg.com/cards/en/UPR/152,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UPR/UPR_152_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UPR/UPR_152_R_EN_LG.png
UPR,153,en,https://limitlesstcg.com/cards/en/UPR/153,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UPR/UPR_153_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UPR/UPR_153_R_EN_LG.png
UPR,154,en,https://limitlesstcg.com/cards/en/UPR/154,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UPR/UPR_154_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UPR/UPR_154_R_EN_LG.png
UPR,155,en,https://limitlesstcg.com/cards/en/UPR/155,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UPR/UPR_155_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UPR/UPR_155_R_EN_LG.png
UPR,156,en,https://limitlesstcg.com/cards/en/UPR/156,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UPR/UPR_156_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UPR/UPR_156_R_EN_LG.png
CIN,109,en,https://limitlesstcg.com/cards/en/CIN/109,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CIN/CIN_109_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CIN/CIN_109_R_EN_LG.png
CIN,110,en,https://limitlesstcg.com/cards/en/CIN/110,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CIN/CIN_110_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CIN/CIN_110_R_EN_LG.png
CIN,111,en,https://limitlesstcg.com/cards/en/CIN/111,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CIN/CIN_111_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CIN/CIN_111_R_EN_LG.png
SLG,73,en,https://limitlesstcg.com/cards/en/SLG/73,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SLG/SLG_073_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SLG/SLG_073_R_EN_LG.png
BUS,142,en,https://limitlesstcg.com/cards/en/BUS/142,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BUS/BUS_142_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BUS/BUS_142_R_EN_LG.png
BUS,143,en,https://limitlesstcg.com/cards/en/BUS/143,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BUS/BUS_143_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BUS/BUS_143_R_EN_LG.png
BUS,144,en,https://limitlesstcg.com/cards/en/BUS/144,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BUS/BUS_144_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BUS/BUS_144_R_EN_LG.png
BUS,145,en,https://limitlesstcg.com/cards/en/BUS/145,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BUS/BUS_145_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BUS/BUS_145_R_EN_LG.png
BUS,146,en,https://limitlesstcg.com/cards/en/BUS/146,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BUS/BUS_146_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BUS/BUS_146_R_EN_LG.png
BUS,147,en,https://limitlesstcg.com/cards/en/BUS/147,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BUS/BUS_147_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BUS/BUS_147_R_EN_LG.png
GRI,143,en,https://limitlesstcg.com/cards/en/GRI/143,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/GRI/GRI_143_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/GRI/GRI_143_R_EN_LG.png
GRI,144,en,https://limitlesstcg.com/cards/en/GRI/144,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/GRI/GRI_144_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/GRI/GRI_144_R_EN_LG.png
GRI,145,en,https://limitlesstcg.com/cards/en/GRI/145,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/GRI/GRI_145_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/GRI/GRI_145_R_EN_LG.png
SUM,146,en,https://limitlesstcg.com/cards/en/SUM/146,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SUM/SUM_146_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SUM/SUM_146_R_EN_LG.png
SUM,147,en,https://limitlesstcg.com/cards/en/SUM/147,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SUM/SUM_147_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SUM/SUM_147_R_EN_LG.png
SUM,148,en,https://limitlesstcg.com/cards/en/SUM/148,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SUM/SUM_148_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SUM/SUM_148_R_EN_LG.png
SUM,149,en,https://limitlesstcg.com/cards/en/SUM/149,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SUM/SUM_149_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SUM/SUM_149_R_EN_LG.png
EVO,107,en,https://limitlesstcg.com/cards/en/EVO/107,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_107_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_107_R_EN_LG.png
EVO,108,en,https://limitlesstcg.com/cards/en/EVO/108,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_108_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_108_R_EN_LG.png
STS,113,en,https://limitlesstcg.com/cards/en/STS/113,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/STS/STS_113_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/STS/STS_113_R_EN_LG.png
STS,114,en,https://limitlesstcg.com/cards/en/STS/114,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/STS/STS_114_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/STS/STS_114_R_EN_LG.png
FCO,105a,en,https://limitlesstcg.com/cards/en/FCO/105a,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FCO/FCO_105a_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FCO/FCO_105a_R_EN_LG.png
FCO,111a,en,https://limitlesstcg.com/cards/en/FCO/111a,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FCO/FCO_111a_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FCO/FCO_111a_R_EN_LG.png
FCO,124,en,https://limitlesstcg.com/cards/en/FCO/124,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FCO/FCO_124_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FCO/FCO_124_R_EN_LG.png
GEN,73a,en,https://limitlesstcg.com/cards/en/GEN/73a,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/GEN/GEN_073a_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/GEN/GEN_073a_R_EN_LG.png
BKP,98b,en,https://limitlesstcg.com/cards/en/BKP/98b,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BKP/BKP_098b_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BKP/BKP_098b_R_EN_LG.png
BKP,122,en,https://limitlesstcg.com/cards/en/BKP/122,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BKP/BKP_122_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BKP/BKP_122_R_EN_LG.png
BKT,161,en,https://limitlesstcg.com/cards/en/BKT/161,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BKT/BKT_161_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BKT/BKT_161_R_EN_LG.png
BKT,162,en,https://limitlesstcg.com/cards/en/BKT/162,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BKT/BKT_162_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BKT/BKT_162_R_EN_LG.png
AOR,75a,en,https://limitlesstcg.com/cards/en/AOR/75a,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/AOR/AOR_075a_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/AOR/AOR_075a_R_EN_LG.png
AOR,95,en,https://limitlesstcg.com/cards/en/AOR/95,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/AOR/AOR_095_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/AOR/AOR_095_R_EN_LG.png
ROS,107,en,https://limitlesstcg.com/cards/en/ROS/107,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ROS/ROS_107_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ROS/ROS_107_R_EN_LG.png
ROS,108,en,https://limitlesstcg.com/cards/en/ROS/108,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ROS/ROS_108_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ROS/ROS_108_R_EN_LG.png
PRC,157,en,https://limitlesstcg.com/cards/en/PRC/157,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRC/PRC_157_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRC/PRC_157_R_EN_LG.png
PRC,158,en,https://limitlesstcg.com/cards/en/PRC/158,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRC/PRC_158_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRC/PRC_158_R_EN_LG.png
PRC,159,en,https://limitlesstcg.com/cards/en/PRC/159,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRC/PRC_159_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRC/PRC_159_R_EN_LG.png
PRC,160,en,https://limitlesstcg.com/cards/en/PRC/160,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRC/PRC_160_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRC/PRC_160_R_EN_LG.png
PHF,117,en,https://limitlesstcg.com/cards/en/PHF/117,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PHF/PHF_117_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PHF/PHF_117_R_EN_LG.png
PHF,118,en,https://limitlesstcg.com/cards/en/PHF/118,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PHF/PHF_118_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PHF/PHF_118_R_EN_LG.png
PHF,119,en,https://limitlesstcg.com/cards/en/PHF/119,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PHF/PHF_119_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PHF/PHF_119_R_EN_LG.png
FFI,109,en,https://limitlesstcg.com/cards/en/FFI/109,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FFI/FFI_109_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FFI/FFI_109_R_EN_LG.png
FFI,110,en,https://limitlesstcg.com/cards/en/FFI/110,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FFI/FFI_110_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FFI/FFI_110_R_EN_LG.png
FFI,111,en,https://limitlesstcg.com/cards/en/FFI/111,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FFI/FFI_111_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FFI/FFI_111_R_EN_LG.png
FLF,88a,en,https://limitlesstcg.com/cards/en/FLF/88a,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FLF/FLF_088a_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FLF/FLF_088a_R_EN_LG.png
FLF,104,en,https://limitlesstcg.com/cards/en/FLF/104,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FLF/FLF_104_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FLF/FLF_104_R_EN_LG.png
FLF,105,en,https://limitlesstcg.com/cards/en/FLF/105,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FLF/FLF_105_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FLF/FLF_105_R_EN_LG.png
FLF,106,en,https://limitlesstcg.com/cards/en/FLF/106,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FLF/FLF_106_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/FLF/FLF_106_R_EN_LG.png
XYP,177a,en,https://limitlesstcg.com/cards/en/XYP/177a,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/XYP/XYP_177a_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/XYP/XYP_177a_R_EN_LG.png
PLB,101,en,https://limitlesstcg.com/cards/en/PLB/101,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PLB/PLB_101_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PLB/PLB_101_R_EN_LG.png
PLF,115,en,https://limitlesstcg.com/cards/en/PLF/115,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PLF/PLF_115_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PLF/PLF_115_R_EN_LG.png
PLF,116,en,https://limitlesstcg.com/cards/en/PLF/116,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PLF/PLF_116_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PLF/PLF_116_R_EN_LG.png
PLS,135,en,https://limitlesstcg.com/cards/en/PLS/135,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PLS/PLS_135_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PLS/PLS_135_R_EN_LG.png
BCR,147,en,https://limitlesstcg.com/cards/en/BCR/147,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BCR/BCR_147_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BCR/BCR_147_R_EN_LG.png
BCR,148,en,https://limitlesstcg.com/cards/en/BCR/148,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BCR/BCR_148_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BCR/BCR_148_R_EN_LG.png
BCR,149,en,https://limitlesstcg.com/cards/en/BCR/149,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BCR/BCR_149_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BCR/BCR_149_R_EN_LG.png
NVI,101,en,https://limitlesstcg.com/cards/en/NVI/101,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/NVI/NVI_101_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/NVI/NVI_101_R_EN_LG.png
